X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X20 X22 X23 X24 X25 X26 X27 X28 X29 X30 X32 X33 X34 X35 X36 X37 X38 X39 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50 X51 X52 X53 X54 X55 X56 X57 X58 X59 X60 X61 X62 X63 X64 X65 X66 X67 X68 X69 X70 X71 X72 X73 X74 X75 X76 X77 X78 X79 X80 X81 X82 X83 X84 X85 X86 X87 X88 X89 X90 X91 X92 X93 X94 X95 X96 X97
X59 -0.0347611195176578 -0.0432159870043492 -0.0417769782648188 -0.0334206113051995 -0.0278781648080609 -0.0188646498414613 -0.0144739018146692 -0.0294089162422448 -0.00533587890530754 -0.0240200568455284 -0.0302047022052144 -0.047752949950745 -0.0343245225868597 -0.0312306640360167 -0.039198762805772 -0.0594683691879424 -0.0482577395541173 0.0231735730229431 -0.0419336371072549 0.074951265881929 0.0348140417551469 -0.0100278624317274 -0.0131890945239597 -0.061271686529672 -0.0529208487056535 -0.0144933561807209 -0.0251287509277544 0.0329619861068866 -0.112151816373792 -0.067483363219033 -0.0928534948147029 -0.108401219381551 -0.0883284092707499 -0.0371265656469085 -0.0189959156166162 -0.0221075902711143 -0.0165860316196347 -0.0357426434807358 -0.0314354468365735 -0.0322701415316527 -0.013699413262953 -0.0313623393767734 -0.0217092877240221 -0.0176177273688557 -0.0128227380937577 -0.00573766276000688 -0.0157284012508959 0.0157041203725425 0.00794285223135391 -0.0154290087964779 -0.00977864176344402 -0.00650068347488781 -0.0185990465491307 0.0219213261975335 0.0309053524408718 0.918327113442505 0.0929172705406052 0.00230313390395313 0.0794728701182767 0.0610000280282485 0.0252545758422315 0.0736500759671768 0.0171031964659692 0.0521499297364749 0.0822605783822938 -0.0314784512246965 0.00426945835492251 -0.0198353203161056 0.00861228720638326 -0.0278453995599726 0.0295816364180547 0.0054598607745746 0.0109279711151056 0.00452912294603255 -0.0189416481744651 0.0762153901097819 -0.00513601089195999 -0.0692948718727849 0.00118972981731518 0.0552888405034476 0.0490022133090818 0.0393602199275581 0.0119082663813844 0.0408205260783449 -0.0186629387829087 -0.0156407542122505 -0.0179019658960292 -0.0164973606669923 0.0455491657260558 -0.0213271630181794 -0.019251689334514 -0.00914279116770339 -0.0109098619537342 -0.0126349522656412
X60 -0.0278767313284629 -0.036832087979713 -0.0241898217871893 -0.018874888981484 -0.0212440212011539 -0.0128657424818767 -0.000621164488033043 -0.0316488305147555 -0.0211082502043829 -0.0329395765066893 -0.0373340106238819 -0.0300502959735938 -0.0436097843298222 -0.0367237578782185 -0.0328148637811429 -0.0850965271123285 -0.0418545909462266 0.0209721579169281 -0.0451167809591467 0.126340690551111 0.0667421377559136 0.0310052864475344 0.0320404635043606 -0.0376979096604772 -0.0521578279907749 0.0143355569164112 -0.0404391322287625 0.0375171747225302 -0.115180963559664 -0.0582120267065056 -0.0920904740998158 -0.10224831535595 -0.0907993185422918 -0.0448911103129229 -0.02577873153673 -0.0568985498237252 -0.0341871133276846 -0.0505332860339454 -0.0598355447493521 -0.0356265316328193 -0.0257373654110119 -0.0595506918737717 -0.0483191743942846 -0.0330436061693633 -0.0327915185418742 -0.0234734915508362 -0.0208172538447901 -0.0015504688369673 -0.00261288200627248 -0.0326258492562234 -0.0103630918762401 -0.0264309647565128 -0.0456131744676984 0.00784291822467985 0.0458553160128931 0.0929172705406053 0.925666529014511 -0.018628125706813 0.0578293759271887 0.0623212866574512 0.00782674038343741 0.0719106508592317 0.0340166175297711 0.0368972971852326 0.176634322454425 -0.0488485379337332 -0.0191449974954276 -0.0319695203804293 0.019269593713083 -0.047005697511496 0.0360425337757009 -0.00638559554097594 0.01182573891276 0.0242144839981943 -0.0318073324023874 0.129395026021444 -0.0143250247186583 -0.0604085270253137 0.00522517968513383 0.0397282146201669 0.0519211873482472 0.0387950193980119 -0.00215089200820998 0.0347691943218181 -0.0209413522219236 -0.00400171895966437 -0.0149637422736047 0.0115808186832894 0.0388048489724481 -0.00963037901583487 0.0115021820878684 -0.0156176137557874 -0.0182509157881837 0.00264225422167953
X61 -0.043937232027921 -0.0231327329707073 -0.0800007119032249 -0.0330874296886865 -0.0331081127515445 -0.0267702898570322 -0.0446705592367231 -0.0208369129936383 -0.0228855601304401 -0.0328304272739785 -0.0336829380727103 -0.031096121736037 -0.0137022802221575 -0.0207337024621571 -0.0395778157696183 -0.033398494762735 0.0090157093234825 0.0262786946278332 -0.0329766421935847 -0.0383073432749383 -0.0708024828504965 -0.072544570134862 -0.076341038474419 -0.0860592110577528 -0.00608067395094121 -0.0624958781114069 0.0498350649589503 0.00931018699068478 -0.109181441851685 -0.0753505040681195 -0.0886896461309418 -0.0958445523996719 -0.086917250992096 -0.00374184958576256 -0.00226208906891221 -0.0166155203429177 0.000282542010836451 -0.00543786073999609 -0.00879199823033997 0.00538798201157647 -0.00364519210388938 -0.0171502082351756 -0.0233395635992628 -0.022212439064997 -0.00430848359490112 0.0382343240900823 0.048609644680415 0.00383306620692728 0.0133771734097996 0.0386297596779632 0.0458200933711951 0.0212631542765301 0.038231661913702 0.00433314580589273 -0.00485443454118873 0.00230313390395313 -0.0186281257068131 1.16739009896649 0.00217248247720137 0.00562491571182376 0.00918711252755395 -0.019646715356798 0.0169358889178929 0.00516763571815888 -0.040873066983145 0.00175226817044745 0.019174574493626 0.0698159275923075 0.0274828174951177 0.0268486051617797 0.0213487534871701 0.0214237039921708 0.00962493815514839 0.0141598532735301 0.0448381598425255 -0.0272451811715238 0.0389322238743788 -0.0517525628284656 0.0359604158726661 -0.000317266811995089 -0.0271816985033468 0.00242620836708958 0.0687004756776669 0.00740918825309738 0.0496790204649243 -0.00847397054107457 -0.00921446514791307 -0.038763189788986 -0.00407032119785711 -0.0373176279998351 -0.020208229795927 -0.0239782811542172 -0.00768924284932269 -0.0380384634578099
X62 -0.0495599533828762 -0.0443476167602457 -0.0401944167821016 -0.0238879719391647 -0.0381148474424139 -0.0388993703513624 -0.0357790948192342 -0.0236106960272019 -0.0272570585739754 -0.0437660336066543 -0.0332997894528766 -0.0390672922478093 -0.0366496265043959 -0.0303218379671337 -0.0355949950815313 -0.0655856410062472 -0.0390908422698813 0.0116086691441654 -0.0584264342986963 0.045080008329985 0.0103711666803859 -0.0168766184136202 -0.022059056747372 -0.0535100088228701 -0.0477771143211976 -0.0288109504646176 -0.03005254858441 0.0218205730596559 -0.0987307611907457 -0.0489034197242849 -0.0933883874897681 -0.0960581408606523 -0.0865918511220038 -0.0159864275795845 -0.010637500828988 -0.0190428108779577 -0.0203356046978736 -0.0259790091156668 -0.021537065388749 -0.0157691530282037 -0.0221843838213207 -0.0228114287566305 -0.0205117179063514 -0.0211555550313082 -0.0238101544749558 -0.00226864211855136 -0.0204982022415201 0.0225995668329873 0.0060027399788549 -0.010266024828773 0.00847405881599762 -0.00697782740019001 0.009990680236953 0.0194422256139556 0.0342973747493341 0.0794728701182767 0.0578293759271887 0.00217248247720134 1.17818542908074 0.0593101603580318 0.0291085881487582 0.0574267729412721 0.0166453021239173 0.0357726300445685 0.0554885037339912 -0.00134875777841787 -0.00169381679736197 -0.00485504888959607 0.00871263077866126 -0.0192174906068268 0.0264480500038994 -0.00367959561438415 -0.000328939431624848 0.00532245151538006 -0.00667556798655826 0.0552374400205171 -0.0103870514639104 -0.064651626652904 0.00385026796219511 0.0446864157873092 0.0424614506592249 0.0430987347345673 -0.00816495329503326 0.0335097800983723 -0.0017769586143872 -0.0290536180832494 -0.0302176035216551 -0.0243663445612719 0.057122260916865 -0.0450000547628164 -0.0313555815443597 -0.0301784900067485 -0.0328502912056429 -0.0297629857044042
X63 -0.0581000105145995 -0.0585278017849652 -0.0381279535416504 -0.0540260614802703 -0.0494268445625131 -0.0368521566941682 -0.0287654886828932 -0.0277233490108339 -0.0495028189815221 -0.0409873357858596 -0.0497899244678961 -0.0511300231147594 -0.0500598281990422 -0.032779026791045 -0.0502179205210683 -0.0414014066085905 -0.0274573361529191 0.00503206950420316 -0.0705276643321428 0.043893292000739 -0.000324843775615634 -0.00470412396558974 -0.0300986247145333 -0.0544849797363282 -0.0469426244089259 -0.0326926084492172 -0.0366098986411034 0.00394446805043727 -0.0826313517591968 -0.0611008976739998 -0.0677796839314365 -0.0746458464513858 -0.066142035875363 -0.0400416488128779 -0.0360401928899497 -0.0341662254820311 -0.03692198762916 -0.0291099333534218 -0.0281906633617192 -0.0284286209759696 -0.0410229679931531 -0.0362601296177521 -0.0192152379960134 -0.0235549951054555 -0.0289045362044655 -0.0075555196805732 -0.0189899769153999 0.0202386259253305 -0.00656048005265416 -0.0128579607354485 -0.00591787162450129 -0.017519841190177 -0.00594121686376247 0.0266675771660937 0.0238708584588483 0.0610000280282485 0.0623212866574512 0.00562491571182376 0.0593101603580318 1.48963795218892 0.0222239951767487 0.0685405403104384 0.00637278249946841 0.0476563807438093 0.0801154785464405 -0.000841510781430496 -0.0175487155650677 -0.0305079855328459 0.0104133519372983 -0.0246391152516148 0.0237213670144529 -0.0101599473380824 0.0229505645531391 0.0127595484833103 -0.0321745079637975 0.0502393062072609 -0.00506740865377467 -0.0609681984192362 0.00121983288899304 0.0618445522977553 0.0641047400675215 0.0600066266627343 -0.0256753162224497 0.0431605791403294 -0.0321267935712595 -0.0396148814565135 -0.0221067711398997 -0.0260535500550885 0.0560125429206263 -0.031172096155054 -0.0335047770362299 -0.0362161013156298 -0.0407743616732826 -0.0329709082751698
X64 -0.0623723940826689 -0.0521551658143621 -0.0661543228433973 -0.0639770721078536 -0.0575876439476037 -0.0517888093841594 -0.0386010018109377 -0.0299360271708924 -0.0414362196846817 -0.0396195914609225 -0.0530805792900932 -0.053342701274811 -0.0260738235523351 -0.0384373803532912 -0.0479454457832654 -0.0566460526306297 -0.0215081910138722 0.0129639217182645 -0.0513155563320739 0.018253871022314 -0.0276004793305129 -0.0393331003229405 -0.0475184736441013 -0.0579103816412829 -0.0302522118149454 -0.0538276269465366 0.00762666758728819 0.00939312402491227 -0.0841895440886484 -0.0620623529226218 -0.0770377095619252 -0.0885622712289894 -0.0803857035682634 -0.0122634762654258 -0.0110917090806262 -0.00948723583824048 -0.0139369613115983 -0.0139017386699006 -0.00957529244248654 -0.00827328339652949 -0.0115315825362282 -0.00663399707805394 -0.0117068766135092 -0.00896278708601303 -0.00863370112551477 -8.56574645679876e-05 -0.00930641262535165 0.0337913564491478 0.0240858803994345 0.00899134017021621 -0.000469215650014567 0.0173999267439681 0.00676453199693557 0.0271498406614093 0.0206572019696723 0.0252545758422315 0.00782674038343739 0.00918711252755395 0.0291085881487582 0.0222239951767488 1.46736823219369 0.0274052048137079 0.00647005432972948 0.0543755092129561 0.00898929234221223 -0.00112923061622466 -0.00316825296138844 0.00664473405861295 0.0103181279350394 -0.0151287972108544 0.0115566543128244 0.00173731902600691 -0.00130288643109481 0.00611946617517569 -0.00179764167724489 0.00802599404838129 -0.0103792697174894 -0.0518428720435126 0.0136175884176483 0.050295826260218 0.0438167032333325 0.0491508856222872 -0.018609695254761 0.0265684622906248 -0.0114517172440189 -0.0225587267807407 -0.0241654526339238 -0.0186414365888415 0.0599212322348995 -0.055098304224013 -0.0316365435467224 -0.0353680957385109 -0.0427945440007948 -0.0514687338668963
X65 -0.0322254988811382 -0.0425668255265751 -0.0167385948060438 -0.0281323002635557 -0.0360453124599545 -0.0175417529498398 -0.0186563857332888 -0.0406367476313054 -0.0255725152565697 -0.0263353311886509 -0.0320772361335308 -0.0302219039604665 -0.0365242994304731 -0.0196477392708069 -0.0316197513570849 -0.0608019147851953 -0.0278392560759506 0.0217822786759453 -0.0558371605684194 0.0641276757411725 0.0226814799532009 -0.00618327013402052 -0.000258698931056571 -0.0597562938055288 -0.052868424308725 -0.0160771463602439 -0.0469631026889814 0.0164212697401042 -0.0975082078714165 -0.069182650898073 -0.0822522987953673 -0.0853262934145577 -0.0845993144725769 -0.0385756087436825 -0.0360371211479385 -0.0276375450173995 -0.0287763421713108 -0.0252376953776559 -0.0309210324415693 -0.0232089121725164 -0.0332815637836074 -0.0261317770848963 -0.0414069357441955 -0.027478838346966 -0.0334251165268004 -0.012749835416756 -0.0294009297130168 0.0151790572719011 0.00651305871786664 -0.0276193193481734 -0.0185810256626618 -0.0136668527976644 -0.024205999628438 0.014697408124998 0.0284553310149739 0.0736500759671768 0.0719106508592317 -0.019646715356798 0.0574267729412721 0.0685405403104385 0.0274052048137079 1.17616463240478 0.0177523579437332 0.0411145941799644 0.0925730306528676 -0.0228599622803623 -0.0168911579924607 -0.00548045556249964 0.0285880302697375 -0.0435776334301293 0.0393166011910488 -0.015546758906794 0.000874364304437999 0.00177110818811646 -0.0218536595984205 0.0640443291413601 -0.0179423081077412 -0.056287477946859 -0.00112554452581458 0.0578437107232199 0.0596034093284289 0.0406061184861708 -0.0163361966029474 0.0434908937976405 -0.0126431435776676 -0.0325664622440774 -0.0365986355870694 -0.0136922458649299 0.0459095834550402 -0.0179060615520405 -0.00266387292360157 -0.0344035687478856 -0.017383046279409 -0.0146999820264834
X66 -0.0657691263955486 -0.0250413086719043 -0.0574045681239111 -0.0401741432848365 -0.0519563217150207 -0.0320090434609463 -0.0459438986905983 -0.0278466282567829 -0.0274120791539905 -0.024729219683849 -0.0346482841945711 -0.0183172654155569 -0.0245619121358192 -0.0105150407142633 -0.00554741953828236 -0.0409086991904492 0.00115901239722878 -0.00242530096095845 -0.0382538949640018 0.0227302182597301 -0.0165215250374583 -0.0200538235642782 -0.0302604031269679 -0.0522213106589469 -0.00781600340288341 -0.0438651484821246 0.0158951827254638 0.041107631564741 -0.0929954092954955 -0.0506561557142756 -0.0818396614522418 -0.0925749902059446 -0.0875746037818882 -0.0174311702375396 -0.0127174797342707 -0.0230477481084671 -0.0253222706742788 -0.00390076103899127 -0.0190933922296731 -0.00978355655065847 -0.0174885094217016 -0.0013106681775183 -0.0220912076470596 -0.0174414093775681 -0.00945098928254801 0.0205025909552406 0.0240058103244252 0.0157071921145448 0.0361658130216345 0.0266729015189091 0.03124529188981 0.022704006061266 0.0334548983078487 0.00989340840667608 0.0604180353090511 0.0171031964659692 0.0340166175297711 0.0169358889178928 0.0166453021239174 0.00637278249946842 0.00647005432972948 0.0177523579437332 1.16986756128763 -0.00817519243506099 0.051945556501517 -0.00802938708107005 0.00731396425083946 0.0205726266730451 0.0111178047712303 -0.0024906266743331 0.018362201123805 0.0168779353853534 0.0137222324287212 0.0263419725131987 0.0266444367096266 0.017295487515694 0.00377961789598881 -0.0465195431429737 0.0141285215050478 -0.0187612345271613 -0.00810822845927938 -0.0183277093383917 -0.00943644970370904 -0.0196393431759711 0.0104262532537352 -0.0419133636099768 -0.0419801228029723 -0.0349738888474368 0.00393463847600833 -0.0495632299076893 -0.0235990234075772 -0.0399968013795617 -0.0441700700721555 -0.0446824366391544
X67 -0.0318773681201923 -0.0396969993595397 -0.0531764176407656 -0.0358304953021757 -0.0400860866805964 -0.0336712654530821 -0.0246413678624197 -0.0318957985722212 -0.0392380811034952 -0.05001068032692 -0.0452230632326256 -0.04550443480061 -0.0234136949730717 -0.036951476352416 -0.0398569347267623 -0.0555451402948267 -0.0460284739872307 0.0389352956164025 -0.0639010976888563 0.0345812037109197 0.00703320703126001 -0.0363649784116515 -0.0361382838513947 -0.0820649225328542 -0.0673424726522454 -0.0451231292259578 -0.0194538099586555 0.0237569992217442 -0.109191066643304 -0.0884690950547381 -0.0799599601259019 -0.100358579672388 -0.100613329476286 -0.0230203072132044 -0.0238889958531717 -0.0260189417617946 -0.017937188537725 -0.019037691307928 -0.0271464758616505 -0.0332748059511998 -0.0177840110029066 -0.0248596663278185 -0.0297785491972694 -0.0284396792471986 -0.0292463186985965 -0.000486212622463701 -0.0243943998049369 0.0352580108667386 0.0188344302618879 -0.0143932173912485 -0.0151529615813318 0.0073553303765546 -0.021085928879127 0.0360083350480289 0.035329070498553 0.0521499297364749 0.0368972971852326 0.00516763571815889 0.0357726300445685 0.0476563807438093 0.0543755092129561 0.0411145941799644 -0.00817519243506099 1.19129808136609 0.0396190653874636 -0.0147542494686316 -0.00718772977076671 -0.0237466718067837 0.0167126756652987 -0.0287730656465025 0.0147942703896477 -0.0160263602257048 0.00128024381517818 0.0136112401508131 -0.0327472854569567 0.0507252557929879 -0.0112995636231651 -0.0780956175096226 0.00474721662862407 0.106277300449109 0.111001434875207 0.0967395415130548 -0.0129851308546029 0.0938494418487477 -0.0255194765112216 -0.0206300823650735 0.00376937875595093 -0.0192537371625183 0.0985010831634676 -0.0318026223979697 -0.0115362925406459 -0.0161918247285597 -0.00277097432829214 -0.0140823570999935
X68 -0.0282348964466403 -0.0353422931056413 -0.00926381780283533 -0.0280108640628266 -0.0456834149682875 -0.0158226013391502 0.00108037580181543 -0.0443074793313405 -0.0608125634907946 -0.0465414549026267 -0.0512053831853806 -0.0439024189518283 -0.0409072657108447 -0.0380251525757704 -0.0306513334932354 -0.0802188055858087 -0.0468519056282765 -0.00724015416770795 -0.0728671030457374 0.209198473833708 0.126115429470493 0.0726689615697135 0.062231387007999 -0.0220211719292701 -0.0726895563576518 0.0172113217846635 -0.0674772197350142 0.042760638330842 -0.0889169550395583 -0.0455382239626926 -0.085307043831304 -0.0921347071847379 -0.0906184953294014 -0.0589742282901995 -0.0765708047766561 -0.0538495387061822 -0.0579527716810068 -0.0662718681709291 -0.0610791906971417 -0.0691902278616978 -0.0564906224850123 -0.0535564945186023 -0.0530277453275527 -0.0613329165870373 -0.0614658206245996 -0.0491641082293974 -0.049741800509767 0.00288451227475113 -0.00551199211378842 -0.0553135309473976 -0.0314145589909169 -0.0261731432106155 -0.0460483379188798 0.0176485330638498 0.0637650054013947 0.0822605783822937 0.176634322454425 -0.040873066983145 0.0554885037339912 0.0801154785464404 0.00898929234221224 0.0925730306528676 0.051945556501517 0.0396190653874636 1.35161721157118 -0.0605254580044322 -0.0538829183026879 -0.0372170796447591 0.0197584102580204 -0.0726963141900776 0.0209776870525635 -0.0489003479822719 0.0263667512320879 0.0371577809075467 -0.0619061036457991 0.152136360806356 -0.0333552855918283 -0.0757813670804985 0.00615673664487255 0.0482441073814205 0.0582041284521874 0.0395148309419858 -0.0419129540443852 0.0553738253656832 -0.0368916797746772 -0.0366414351923959 -0.033185520650149 -0.00446575678572916 0.051882892964551 -0.0088143195556071 0.0163799036143924 -0.0110863847278131 -0.0298508375258513 -0.0152522812395902
X69 -0.0666503067863495 -0.0154699653565838 -0.0646573605713135 -0.0533365577907859 -0.0616538112355075 -0.0446517192190641 -0.076276941457848 -0.00870824206491531 -0.0360700911788318 -0.026399632988028 -0.0341627441744207 -0.0371198078144931 -0.0322766945812705 -0.0490291563638225 -0.0231564877755692 -0.0297588900484016 -0.0142363537660137 -0.0122960367307182 -0.0424845028407565 -0.0607894230343532 -0.0618307435751898 -0.054968267145647 -0.0565125342446653 -0.0460186444128007 -0.00598299255508144 -0.0604539888070306 -0.00225287384288558 -0.00999571153203926 -0.0482550773777104 -0.0220084753956351 -0.0400637653553381 -0.0414630462315597 -0.050380108499117 0.039166904963836 0.0297129021932088 0.0317023671006437 0.0196105570760148 0.034737452987735 0.0446270287751426 0.0303368753865151 0.0161640625426017 0.0490697916332708 0.0406282350286185 0.0320920687701085 0.0353663409682519 0.0352328225822868 0.0129031012264959 0.0104756059086637 0.0215789293549952 0.0319130886024187 0.0184678690488976 0.0523719142922897 0.0310530008400629 -0.00309575984999021 0.00819821638365367 -0.0314784512246965 -0.0488485379337332 0.00175226817044744 -0.00134875777841788 -0.000841510781430551 -0.00112923061622463 -0.0228599622803623 -0.00802938708107003 -0.0147542494686316 -0.0605254580044322 1.36745388466957 0.0867420451897435 0.0263903012541427 -0.00728049637941601 0.0505462756253008 -0.0169757332890987 0.0806561051399165 -0.00708226662847992 -0.00841847440212432 0.027591966727814 -0.052807194251344 0.0194530791023824 -0.0179296115741028 0.0172127552642611 -0.0189109307543809 -0.0346876024922504 -0.0457925642009816 -0.00612122094545234 -0.013205681930805 0.00667688495830603 -0.0619863785036208 -0.0550462893926642 -0.0414759475479912 -0.0188718172394806 -0.0792032876778373 -0.0638841007164009 -0.0591650858603106 -0.0623566258070303 -0.0564011324011624
X70 -0.0511144596219215 -0.0260750522491393 -0.0527019358918626 -0.0464052743402548 -0.0347414603688017 -0.0534665948691525 -0.0485946072610436 -0.0270131622585021 -0.0234216815022953 -0.0279381661686266 -0.0343538065273412 -0.0253568789675883 -0.0295995690295629 -0.0260052213141446 -0.0241175334585924 -0.0285832319903892 -0.0205872827597602 0.00447178376187751 -0.014725170310951 -0.0417501517179424 -0.0633115280060399 -0.0451495462072324 -0.0618624849092881 -0.0487121525885589 0.00497145379524314 -0.0506545174518604 0.0239472424434623 0.00611762312996667 -0.0668872404866105 -0.033672289367086 -0.0600241497086617 -0.0672368047271613 -0.0536318545892019 0.0221324572649039 0.036182195645683 0.0296248455889722 0.048967605015785 0.0341036502200005 0.0350036706284556 0.0414453184028542 0.0411707046673045 0.0330748214300021 0.0386854605997187 0.0347691943218196 0.0431638556651463 0.0350417602293659 0.0243965359078898 0.0140959610397587 0.0315708965426876 0.0160721150651468 0.022434716678532 0.0190330695784392 0.030226702239815 0.00891741357921529 -0.00152138967929063 0.00426945835492252 -0.0191449974954276 0.019174574493626 -0.00169381679736197 -0.0175487155650676 -0.00316825296138845 -0.0168911579924607 0.00731396425083946 -0.00718772977076671 -0.0538829183026879 0.0867420451897435 0.966122190396166 0.0167284439409388 0.00434768538473332 0.0318756133499256 0.00321851302245366 0.100619356452437 -0.00169094983815115 -0.000524711788964578 0.029268113950397 -0.0207359550729691 0.018338036753341 -0.027475971387762 0.00443246546416752 -0.0247613705835512 -0.0268130894623615 -0.0229418754005902 0.0246987953215116 -0.0190753713432319 0.0148593913202388 -0.0495689638261103 -0.055372098828353 -0.0375090999183653 -0.0342508007786648 -0.0608185021920314 -0.0702350297101523 -0.0364683937259168 -0.0574657981812665 -0.0571889318349132
X71 -0.07158106705822 -0.0248281297765432 -0.10223541403952 -0.0526079405864009 -0.0538798465606725 -0.0437498557654063 -0.0842106367171088 -0.034351553916545 -0.0294511014991572 -0.0223985866307037 -0.0228661057643706 -0.0280176218952365 -0.0214227965860433 -0.0157494938793454 -0.0257580484738699 -0.0246606174456715 0.0560795068964064 0.02221559908193 -0.0340368027520786 -0.0355945855159298 -0.0650675405208324 -0.0727769986134883 -0.0661979415799234 -0.0786303054018723 0.0146689433157192 -0.0845188348319501 0.0551080172905697 -0.0007972776965163 -0.096170157052564 -0.059509530530851 -0.0848796621265352 -0.0955379925472367 -0.0971209635955557 -0.00894067054354707 -0.00542045420193985 -0.00529819887000277 -0.00880469476398093 0.00568696490039832 0.0124388586176287 -0.00329501351493291 -0.020932751344306 -0.00652587175935892 -0.00389891799379165 -0.00625596802822023 -0.00860257413982923 0.0484159201510963 0.0648163602994582 0.0056025943865641 0.0137992307617374 0.0855010614183502 0.0842023288972123 0.00886498918227153 0.0488752479727312 -0.000769427235635236 0.000149023624874547 -0.0198353203161056 -0.0319695203804293 0.0698159275923075 -0.0048550488895961 -0.0305079855328459 0.00664473405861294 -0.00548045556249963 0.0205726266730451 -0.0237466718067837 -0.0372170796447591 0.0263903012541427 0.0167284439409388 1.30767819475196 0.0385883935522585 0.0619006627851012 -0.000674203233382185 0.0114509863877289 0.0258124041909605 0.00834504565165415 0.0514585830017942 -0.0341957142053063 0.0438201845409366 -0.0365660751217806 0.0291638795049043 -0.0307330418306551 -0.0211965115914264 -0.0329944582972287 0.020575084066644 -0.0195994105298452 0.0493695936532901 -0.0200251539722315 -0.0144710348554498 -0.0204582695954094 -0.030982672064545 -0.0377040531444958 -0.0389587573635141 -0.0452312545446503 -0.0365650512077864 -0.0334199969567885
X72 -0.0572819032263633 -0.0366314008351569 -0.057329412836094 -0.0438526567312858 -0.0542296155840298 -0.0267942494447039 -0.0384769034338026 -0.0340853362758192 -0.0359607371633288 -0.0302941922890608 -0.035420110569854 -0.0296186138300191 -0.0287216651635693 -0.0375432986460628 -0.024279107088239 -0.0413725322337136 0.000483433938183229 0.0133575142609329 -0.0437996179859461 0.0122373523418784 -0.0214127622288168 -0.0477558169099585 -0.0406377715453034 -0.0686430482186026 -0.0196178409819103 -0.0486023890074592 0.00915598554186649 0.00328035742822389 -0.0963466798266481 -0.0588968203915783 -0.0803207874204881 -0.104165082369192 -0.0914648626441144 -0.0146995724608726 -0.0158377552663903 -0.00624470497419549 -0.0218784383172879 -0.0263091189901819 -0.00467729741871371 -0.0296124703460019 -0.0229572341106313 -0.0108795540992429 -0.02773317858526 -0.0271450423820639 -0.0226387968557608 0.0155921041806288 0.0172858627240637 0.0119516803350971 0.00149547053854133 0.0090961889641083 0.0339961392497081 0.0195067321961254 0.00554115954640158 -0.000541708761422437 0.0268834182378878 0.00861228720638326 0.019269593713083 0.0274828174951178 0.00871263077866127 0.0104133519372983 0.0103181279350394 0.0285880302697375 0.0111178047712303 0.0167126756652988 0.0197584102580204 -0.00728049637941602 0.0043476853847333 0.0385883935522585 1.27775778932787 0.0145626610422229 0.00902431020110711 -0.0101695721297104 0.060073385855709 0.0490931368725305 0.0331489528038002 0.0160424215590701 0.0296492147422284 -0.0453086624432606 0.018361586775412 -0.00207368889239697 0.0121982388269692 -0.0088010086735784 0.00118747720650175 -0.00408752295309125 0.029866489293631 -0.0236858513150109 -0.0283917600718551 -0.0172276161337878 0.00990016623909951 -0.0376303313362915 -0.0237163639523097 -0.0178616236843193 -0.0238443532026435 -0.0298621005798856
X73 -0.0413807235457291 -0.00575404538405235 -0.0767512184239416 -0.0439286311502948 -0.0399261513133614 -0.0207103572228954 -0.0781685201866149 -0.0128905212007407 0.000960987429090107 -0.00528795972998357 -0.0118960959212241 -0.00345740627577641 -0.0209245600322807 -0.0144812739954772 -0.00810843324208428 -0.00154412057015779 0.0275878710718163 0.00115430239281651 -0.0274364483072634 -0.0700728417320977 -0.0749063301737045 -0.0762056770432517 -0.102389410705533 -0.0840224413233947 0.114167786537455 -0.0798049395458823 0.140901157236454 -0.0187786410652147 -0.0996950833985809 -0.0645166747873285 -0.0645543548226358 -0.102643341378231 -0.0903666124847125 -0.00923166690315426 0.0126719014446674 -0.00562769439609953 0.000779345084992583 0.00572321145609163 0.0121093630915394 0.00361333426193197 0.000740026787285186 0.00292342100684246 0.00959278725545563 -0.00454500772954896 0.014167430237151 0.0329370026052112 0.0404826344574273 -0.00113701236263821 0.0168961610545958 0.0379715877569565 0.0480686085213376 0.0330979618864648 0.036360766247765 -0.00770152981737216 -0.00994001061028174 -0.0278453995599726 -0.047005697511496 0.0268486051617796 -0.0192174906068268 -0.0246391152516148 -0.0151287972108544 -0.0435776334301294 -0.00249062667433312 -0.0287730656465025 -0.0726963141900776 0.0505462756253008 0.0318756133499256 0.0619006627851012 0.0145626610422229 1.20130049247666 -0.0110134820508197 0.027733881208603 0.00209466501299234 0.0109414867799405 0.0376928783654061 -0.0514455934104322 0.0340776428043377 -0.0266740419407779 0.0228477635872558 -0.0578772068276042 -0.0376764074664061 -0.0401960550444964 0.0235180176934923 -0.0258192785312438 0.0472498868847016 -0.00145155874429357 0.00826047035500778 -0.0124719451563976 -0.0446328792014196 -0.0203239320782323 -0.0487205486833902 -0.0222687543351569 -0.0275584988563928 -0.00606859176570753
